y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
3.6721,1.6862,-1.0167,-0.052032,-0.1407,0.81251,0.26153,0.5908,0.71708,-0.28152,0.069162,1.021,-1.7834,0.89155,-0.42047,2.2054,-4.9502,-3.1258,-1.1509,-3.9348,-2.7911
-0.5426,0.36549,-0.32602,-0.55009,0.14005,0.3776,1.5877,0.13697,1.1935,-0.023685,-1.6621,-0.077834,1.6841,1.0233,-1.4681,-0.13997,-3.0548,-4.4524,0.71321,4.3662,-2.9449
-3.6882,-1.0971,0.2835,-1.734,0.13119,0.47901,0.61539,-0.47134,1.4904,0.25047,-0.15491,1.9179,-1.3601,-0.593,-0.92889,-1.2397,-1.7979,-0.78509,2.5574,3.3424,0.67965
1.5206,1.9302,-0.011569,-0.38742,-0.40737,-1.2098,0.37663,0.19995,-0.43683,-3.1334,-0.14268,-1.7184,-1.4953,-0.27291,-1.7313,0.26723,-3.5302,0.55104,4.4085,0.44418,1.6304
1.9194,0.62294,0.036267,-2.3651,0.69438,2.5437,-1.0749,-0.27905,1.3096,-0.14775,2.2144,-1.1664,-0.57859,0.38587,-0.39797,-0.79878,0.98664,4.7074,1.1232,3.363,0.27418
2.2459,0.65728,-1.0983,-0.57126,0.52641,1.2876,-0.24086,0.53095,-1.8094,0.38724,-1.6426,0.26106,-0.18284,1.1995,-1.5087,1.3837,1.115,-4.0825,-1.846,3.8169,-4.4365
-2.8577,-1.4634,0.37568,0.010069,0.34089,0.14431,0.16114,-1.2769,2.2531,1.3441,-1.1652,0.27927,0.01517,-1.9227,-0.15148,0.96655,0.0009326,-2.2608,-3.8992,2.7608,-1.3684
4.9128,0.85394,0.17005,1.2557,0.071898,1.5269,0.18424,-1.2756,0.035463,-0.15642,1.1023,-0.83177,0.46635,-0.24643,0.45272,0.92159,-1.7915,-3.9489,-4.2608,0.71254,4.6773
-2.1261,0.58049,1.1397,-0.82076,-0.43772,-1.0066,1.3251,0.042773,-0.042032,0.86292,1.106,0.1146,1.5284,-2.5417,-0.75186,-0.69515,1.5326,-1.0956,-1.8031,1.153,1.9551
-0.7745,-0.9186,1.6575,0.30546,0.41584,0.21145,-0.64476,0.95956,-0.056976,0.69084,1.1479,0.93507,-0.1594,-0.095679,2.0561,-1.5847,-3.0972,-2.1099,1.6084,3.4439,-1.3026
0.9306,0.79487,0.33825,-2.91E-05,1.6951,-0.31653,0.55596,0.78864,0.17065,-1.5575,-0.96763,-1.6392,1.9341,1.9133,-0.85992,0.24402,-4.9412,0.133,1.9515,1.2222,1.7163
-2.2113,0.51754,-1.819,-2.2438,0.36712,0.30473,-0.97658,-1.0372,0.22759,-0.65404,0.62521,1.5562,-1.3096,-2.1999,-1.5286,0.63243,2.3494,-1.5174,-2.9228,-2.9352,-2.3489
8.2108,0.49461,-0.80227,-1.8633,1.5988,-0.78956,-0.39808,-0.37325,0.6064,-0.93129,0.045037,0.12633,-0.38896,-0.17013,0.63393,-0.33265,-0.56496,4.2823,-4.172,1.9149,-4.2252
-4.2256,0.66393,-0.57442,-0.19561,-0.20783,1.3909,2.113,-0.24599,1.3214,0.25281,-0.74046,-1.1963,-0.26332,-1.3061,-1.2528,-0.45418,1.9784,2.8995,-1.9449,0.32014,0.28067
0.10827,-0.71017,-0.23426,1.2257,0.48846,-1.2978,-0.58833,-0.18404,0.82431,0.19036,0.20824,0.60442,0.72186,-0.79756,-0.21076,-0.12929,-3.1496,3.6101,0.47575,-2.3675,-2.1023
-5.2149,-1.3068,-0.3052,-0.60355,-0.84155,-1.154,-0.6093,1.0663,-0.81253,0.64093,2.2935,2.0295,1.5185,-0.25273,0.27003,-0.71142,-4.3738,-3.705,2.5467,-4.9921,-0.18348
-6.1902,-0.74159,1.6394,0.6782,0.25808,-1.4143,-0.19428,1.3275,0.94384,-1.6442,-0.81266,2.8952,0.71433,-0.54015,2.2153,0.4966,-1.2189,0.7507,0.29657,-2.645,4.0199
-10.046,-1.4677,-1.8972,-0.72632,0.034554,-0.47154,-1.3141,-0.72476,-1.3518,-0.41066,0.62958,2.3782,-1.2856,1.299,1.2443,-0.53322,1.96,-2.8522,-2.1302,1.7357,1.5174
-4.3248,-0.39167,1.3185,-1.0727,-3.0507,-0.27075,-0.52483,-0.61803,0.71402,-0.22448,-0.88767,-0.26144,0.33559,0.15402,-0.094731,0.57559,-3.9718,3.6824,1.2418,3.7832,2.2332
3.7555,0.84166,0.53236,-1.3025,0.05527,1.7716,0.51834,-0.50691,0.38841,0.2552,-0.64142,-1.5974,0.042298,-0.13949,0.56477,-0.22125,-3.0417,-4.8498,-2.3516,3.307,-3.9741
-6.1068,0.082784,0.6016,-0.22962,1.0424,-0.76187,0.24527,-1.1567,1.6591,0.019295,1.9612,1.6598,0.64011,1.0324,0.81116,-0.7121,-0.46047,-3.9426,1.5269,-3.9189,-0.20342
-2.3849,0.31467,0.46719,-0.65665,-1.4335,0.46314,2.2021,1.0832,0.10301,0.7255,-1.4974,-0.71426,-0.73813,-2.6252,-0.76108,0.41064,1.2115,-1.2394,3.419,-4.2888,-0.95658
1.8936,0.78981,0.20818,0.38152,0.20737,0.043234,0.11652,-0.48704,-0.082091,-1.0107,0.85482,1.6333,-0.49976,0.93434,0.85728,-2.0801,2.5012,-0.97906,1.3895,2.6159,1.4686
-3.3834,-0.80122,-0.057599,-1.4488,0.84344,-0.2723,0.19069,0.44466,-0.33027,0.12409,-0.40796,1.5029,-1.6574,-0.56716,0.71448,-0.67281,-3.9026,-2.2278,0.65631,-2.1517,-2.1226
-6.1174,-0.32565,-3.0652,-0.97811,0.62328,-0.6661,0.7413,1.0483,1.181,0.62614,-0.28323,-0.77575,-0.10254,0.013568,0.30242,-0.87281,1.2462,-4.0394,-1.9286,-2.282,-1.1694
-6.4491,0.28468,-0.61249,-1.2244,0.66586,-0.83533,-1.5011,-0.089721,2.0764,-0.12547,-1.0719,1.2853,0.89844,-0.7451,-0.3504,0.83947,-1.1264,-3.8127,3.7678,-4.98,4.8102
-0.27791,1.3096,-0.016162,-1.0771,-1.7471,-1.3638,1.1297,1.2545,0.13162,0.09097,-1.006,0.43384,-0.93771,0.86211,-0.67724,-0.48215,1.7009,-1.8206,4.8882,-4.0146,-3.8519
3.4944,0.16037,0.7769,0.62358,-0.69142,0.39923,-1.1506,-0.24892,0.58473,1.7026,-0.50567,1.0475,0.71729,0.041609,-0.34978,-0.09384,-2.9644,4.5079,2.7748,-3.644,-3.0009
-6.8936,-2.1182,-0.090006,-0.4579,1.0214,0.1033,-0.25378,1.5668,-1.0646,0.39489,0.82046,0.84417,0.40217,-0.26725,-1.3563,1.2809,0.27919,-2.9259,0.73644,-3.4064,-2.6095
5.5169,0.70708,-0.14879,-0.56176,1.3616,-0.14087,-0.70078,0.98445,0.059973,-0.5455,0.91299,-0.90251,-0.93035,-0.9446,-0.62518,1.5722,-3.2784,2.4728,-3.5872,-0.54686,1.9665
0.87817,-1.0434,-0.88777,0.13621,0.28082,0.80489,0.12324,1.3489,-0.35071,-0.29542,0.86752,-0.24433,-0.063001,0.55731,2.0821,0.85359,-4.8132,-2.4181,-1.8507,3.1414,2.1369
3.2742,1.0682,-0.77609,1.0215,1.3743,-0.7028,0.14265,-0.31052,1.1199,0.50973,-1.0975,1.2046,-1.0516,-0.24338,-0.08278,0.54959,-0.1305,-4.6276,-1.3314,3.123,2.8475
6.4034,-0.31723,0.62923,1.9361,1.4011,1.6409,-0.55868,0.66019,-0.64207,-1.0763,-0.37004,0.38309,-0.48189,0.89373,-1.042,-1.0434,-3.1582,-4.8395,-2.081,4.0999,-1.1896
-0.29129,1.4797,-1.3158,1.5614,1.8977,0.54412,1.7294,1.8042,0.53784,0.48833,2.3916,1.4444,1.3623,0.3562,1.4835,1.0958,1.3834,-3.4729,-0.54047,-0.56408,3.524
3.2546,0.69909,0.89874,1.359,2.2169,0.81714,0.86001,0.69687,1.2168,-1.2969,0.21155,-0.13824,-1.5762,-2.7254,-0.93699,-1.7412,0.36575,-0.37916,1.1063,2.0871,1.9735
-10.683,0.1591,-0.82513,-1.8648,-2.6485,-0.49318,0.32172,2.3853,-1.0891,-1.4048,0.12676,0.1845,-2.1471,-1.0496,0.48223,0.7404,2.7495,2.559,-2.8709,-0.11666,2.1326
-3.3828,-0.94548,-0.5755,-1.7171,-1.2123,-0.44324,-0.19425,0.67832,1.7237,0.87298,-0.5593,-1.1632,1.3154,0.76473,-1.2528,-0.51974,-1.0704,2.2881,-2.5024,-4.5016,3.2199
2.0771,-0.79301,0.025326,-0.061872,-0.78022,-0.11235,0.28586,-0.9594,-1.6316,-1.8815,0.63714,-0.65009,-1.0042,-0.15776,-0.94469,-1.2451,4.8945,-1.4761,-3.8785,-4.1957,1.2892
-3.6251,-2.0492,0.56257,-0.70529,0.98407,1.5731,-0.22928,-0.13104,0.51793,0.86274,-0.00058874,-1.416,0.49867,0.3992,-0.28285,-0.27599,0.15215,-0.20861,-1.9241,-2.5406,-0.77772
-6.0242,-2.3588,-0.1721,1.1074,-0.83887,0.90091,-0.2282,-1.8874,-1.1949,0.98354,-0.14844,1.2341,-0.63575,0.25629,-0.6962,0.30316,-0.21177,3.1407,-0.025517,4.8162,-4.692
-6.6272,-1.6593,-0.64815,-0.044768,0.91642,-0.043938,0.048403,1.1851,0.073377,-1.1816,0.08803,-1.4252,-1.7209,1.6114,0.36303,1.208,2.4944,3.384,-0.10192,1.9192,0.95456
0.096781,-0.95812,-0.15314,0.11854,0.99272,0.33622,-0.84229,-0.88339,-1.1996,0.25546,-1.4845,1.8955,-0.72352,0.25227,-1.8595,-1.4503,0.72688,-1.8008,4.9558,-2.3199,0.63764
-0.28014,0.22573,0.017124,0.87822,-0.029265,1.1274,-1.7554,0.70732,0.57931,0.55533,0.25131,0.76485,0.57376,1.8196,-0.088162,-0.024008,-1.3753,-4.9573,4.8111,2.0626,1.0081
-2.985,0.21767,0.82781,-0.079947,-0.35839,1.4977,0.049681,-0.48802,0.32974,0.71458,-0.903,0.46592,2.0418,-0.90026,-0.27072,1.165,-0.10755,-4.5307,-0.63437,1.6135,-1.7715
-0.50261,-0.82324,0.69892,0.59015,-0.44742,0.5367,-3.1857,-0.34504,0.23181,-1.2552,-0.1138,-2.2244,-0.69214,0.71372,-0.37443,1.2599,-3.1086,2.3781,4.7202,-4.5671,0.54882
-5.7487,-1.0128,-1.0062,-0.55475,-0.32534,0.97981,-0.20161,0.4928,-1.2935,1.174,-2.1746,-1.1843,-0.66589,-2.126,0.7134,0.82108,-1.0642,-2.2737,-2.856,-1.3851,-3.2834
-2.4049,1.2153,-2.2442,-0.61567,1.4056,-0.16296,1.8844,1.067,-1.3847,1.1003,1.9026,-1.374,-0.32606,-2.1616,-0.7487,-0.47053,-4.7004,-0.18514,0.41121,2.7373,1.4986
-2.3138,0.15628,0.1023,-0.68904,0.96804,0.8848,1.2139,0.96106,-1.0445,-0.23594,-0.65775,0.39143,1.6278,-0.32087,-0.51016,0.44414,-0.37471,-3.0797,-0.46565,-4.2148,-4.2833
6.315,-0.40026,0.90181,0.11654,-0.82151,0.3283,-2.4342,-0.41371,1.0502,-0.021103,-0.22698,-0.89514,0.88561,-1.1572,-0.71142,-0.094966,-2.2553,3.4711,4.6761,3.8438,3.7508
-5.5922,-0.44178,-3.0058,-0.8556,-1.8004,0.081479,0.31817,-1.0314,-1.3763,0.052031,1.2033,1.3286,-0.65159,0.95646,1.0689,-1.531,0.26716,0.033776,3.3618,4.3087,-2.8386
4.4248,0.4481,0.65924,0.79691,1.7988,1.6435,-1.8629,-0.61173,0.67267,1.0737,-0.5108,0.28133,0.070621,0.84152,1.0764,2.1024,-4.7073,0.2716,-2.8585,3.5309,-2.0616
-0.1575,-1.6646,0.76034,-2.4642,0.75941,0.28577,-1.2848,-0.089676,-1.132,-2.2411,0.24673,-1.1287,1.8473,0.46813,2.206,-0.57507,0.55087,-2.1192,-0.60461,-3.8262,3.8474
1.7754,0.21489,-0.16992,-0.47459,-0.32473,1.0281,-0.13596,0.97727,-0.64767,0.23743,0.0052315,-0.17274,-0.075655,-0.018222,1.2351,0.69436,-2.07,0.11999,-3.3152,0.65173,3.8359
3.0915,0.54956,0.70862,0.56304,1.3476,-2.1103,0.81986,1.2887,-1.1151,-0.052985,0.60292,-1.3354,0.1225,-0.028023,-0.061231,1.2622,0.77491,-4.9804,0.29087,2.0756,3.3627
7.3994,1.3923,0.62876,-0.55289,-0.17096,0.15446,0.34437,-0.97857,-0.40227,-0.48827,0.41897,-0.30553,-1.3114,0.19955,-1.0182,-0.51001,2.3277,-2.227,2.9348,3.8798,-1.7306
5.7814,-0.61923,-0.76357,-0.29493,-0.2922,0.55129,-2.2075,-0.89586,-1.7627,0.27118,-0.053254,0.69387,0.5382,0.33653,0.72731,0.027953,-0.59662,-1.5124,-4.6412,-4.0422,4.0234
14.983,-0.012601,1.1877,0.12495,1.9901,1.6134,1.1891,-1.2057,1.2604,0.38334,0.19631,0.16199,-1.0319,1.0849,0.51913,-0.074796,1.6316,-2.1605,-3.0864,3.1577,2.718
6.1638,0.77361,1.164,0.10907,1.8309,-0.30844,-0.15199,0.17332,0.23551,0.12112,2.748,-0.25779,-0.23806,-1.7055,0.8451,-2.9665,-2.6109,-4.1405,4.7746,-2.2198,1.5808
-1.5505,1.6292,0.43791,-1.1198,0.071057,1.7418,0.94516,0.14981,0.13822,-0.7192,-0.07805,-0.82969,-0.21805,0.042072,-0.48396,0.43826,4.986,0.21781,4.608,0.92287,3.998
1.6443,-1.41,0.76436,0.47295,1.2241,-0.62439,-0.48147,-0.64301,0.17791,-1.0179,-1.2933,-2.0003,0.21777,1.7787,-0.28151,0.6241,-2.5712,2.8848,0.56592,2.198,2.8313
7.3992,-1.7473,0.17209,1.7786,1.9083,-0.9508,-1.8382,1.4616,-0.76318,-3.503,0.18257,-1.5716,2.281,-0.10188,1.264,0.19973,4.4083,4.426,1.4609,2.7702,-0.7525
-6.0158,-0.47225,-0.63598,0.80002,0.052218,0.83473,0.071832,1.3668,-0.12351,-0.71783,-0.26434,-1.5541,-0.49025,0.91045,-0.62667,0.53919,-2.8278,-0.027102,-2.2791,-2.0534,-1.7574
-3.6946,-0.060088,0.26363,-0.65802,-0.31881,1.0968,-0.2761,-0.93042,0.20056,-0.089954,2.0361,-1.8209,0.096676,0.24482,-0.079412,-2.7875,-0.024356,0.93754,4.5209,1.0738,-1.0612
0.62154,0.43888,0.55799,0.10785,0.70424,1.8092,-1.9742,-0.28403,0.43932,1.3847,1.8487,-0.35082,0.79135,0.57249,0.40847,-0.15046,3.2118,-2.0914,1.6977,-2.1253,-4.3859
0.96301,0.20122,-0.32351,-0.51731,-0.094564,-1.2636,-1.77,0.027965,0.14304,0.15462,-1.8547,0.58086,0.24658,-0.23209,0.45593,0.7442,2.1659,-3.5084,1.6681,4.9832,-1.3657
-0.79478,-0.5833,0.23893,0.11984,0.42238,-0.31919,-1.3424,-0.59357,-0.95805,-0.050619,-0.072351,-0.34199,0.98258,1.4161,-1.3111,1.4593,2.0558,-3.6813,-4.889,3.1451,-1.4696
-4.4431,0.7648,-0.66854,1.9309,1.5866,-1.3589,-2.7344,0.51633,0.43667,0.903,-0.99343,0.022724,-0.91859,-0.76132,-0.042021,0.37535,-0.59559,2.3236,3.5297,-0.86022,3.6562
5.818,0.14077,0.54218,-0.53268,1.0897,-0.48573,-0.89851,-0.50095,0.20874,-0.58302,1.8626,0.6681,0.87397,0.76208,3.1472,0.0797,2.5418,2.3447,2.7833,3.7914,3.887
2.4056,-0.37294,-0.73494,0.92254,-0.57157,1.0313,0.28055,0.727,0.11144,-1.2322,1.0318,0.28175,-0.77971,-1.4532,-0.46616,0.39205,4.1995,-3.2065,1.8492,2.325,4.6305
-4.6543,0.10547,0.61639,-1.0367,-3.0037,0.9163,-0.076108,-0.62942,1.1544,0.26283,-0.2621,-1.3199,-0.070482,-2.3412,-0.84614,-0.6421,-0.58648,-0.8644,2.4078,4.2875,-1.718
-3.3045,1.2706,-0.2288,0.27965,-0.65719,-0.13515,1.6421,-0.053309,-0.16295,0.27298,-0.17084,0.056546,-1.304,-0.092996,-0.45741,-1.7397,0.27965,0.94144,-3.4343,-3.2839,1.9332
-2.3448,0.49913,0.821,-0.52311,0.11242,-0.3111,-1.3105,1.3141,0.57646,-1.2213,0.47353,0.78625,0.37102,0.36229,0.6616,-0.83746,-4.3396,-3.7472,2.1878,-2.0516,1.3307
-5.6485,-0.39702,-0.15523,0.54627,-0.4164,0.40839,1.0675,-0.77797,-1.7089,-0.7918,0.52651,0.57514,0.86006,-0.63149,1.2645,0.70128,-1.0923,2.8537,-4.0318,-4.0626,-2.5756
-3.5865,-1.79,-1.3083,0.70533,0.62239,0.073391,0.3565,-0.69024,-1.4603,0.34965,-0.54445,-0.039987,-0.051958,-0.423,1.5074,0.47512,-0.32761,1.1999,2.0695,-1.8202,3.6999
6.6571,-0.26689,0.77757,0.46846,1.4815,0.15463,1.1216,-0.83699,1.3236,-0.64338,-0.050142,1.6585,-1.1641,-1.5738,-0.44062,0.63833,3.9514,1.1522,-4.9737,-1.1881,-2.859
-2.6045,0.17843,-1.1801,-0.10002,-0.83779,0.19042,-0.98061,0.65797,-0.71787,-0.79556,2.9603,-1.7464,-0.87634,0.89632,-1.2001,-0.61384,-3.8944,2.0121,2.7621,1.3271,2.4771
-3.1662,-0.43419,0.28778,-1.0679,1.8648,-0.20427,-1.1587,-0.16422,-0.87315,-0.24605,0.77692,0.62448,-2.1395,0.99277,0.5534,-0.1141,2.3114,4.8718,-0.084428,-0.2848,-3.5534
-5.6941,0.46451,0.44929,-2.5887,2.0024,0.71034,0.51659,1.4113,1.196,1.163,0.14045,-0.49917,-0.018424,0.92623,0.27849,-1.0365,0.45471,0.62394,-2.9561,2.1767,-3.9318
-1.2485,-1.1214,-0.53607,-0.44882,2.4866,-0.79803,0.12609,0.94847,-0.97155,1.0562,1.6868,0.45091,0.82779,-0.18818,-0.49838,1.2782,1.0654,3.6442,2.2925,-2.3078,2.2032
-8.0878,-0.35908,-0.92097,-1.4403,-1.4254,0.4156,0.091781,-0.40395,-0.19873,0.037183,-0.65663,-1.194,-1.697,-1.4258,-0.40042,0.67026,-4.7022,-0.81291,-1.8435,-3.2694,0.26318
-0.054766,0.53227,-0.6865,0.93478,-1.0468,0.94582,-2.112,-0.85488,0.22503,-0.95701,1.3239,-0.84911,-2.4532,-2.4686,0.38103,-1.1767,-3.5325,1.5447,3.8382,-1.2088,-0.57084
-0.20387,-1.6435,-1.0929,0.37598,-2.5007,-2.3787,0.29306,-0.013306,0.41915,1.0145,-0.89428,-0.45413,0.60728,1.3204,-0.55318,-2.0437,-2.1602,4.2526,-3.1977,-0.61919,2.7818
-5.4298,0.4669,-0.48899,-0.25127,-0.49223,1.122,1.6657,2.624,1.0052,-0.6125,0.90017,0.044028,-0.086422,0.55358,-0.14321,-0.02356,-4.9513,1.6415,4.3855,-0.77873,-1.4126
-5.5109,0.11211,-0.91877,0.49686,-1.2272,-1.7296,1.0221,1.1381,-2.3947,0.7885,0.70769,0.18454,0.48314,0.53439,-0.46352,-1.1224,1.6916,-1.9692,4.7075,4.1357,3.5335
0.00033953,1.4965,-2.0317,0.092671,-0.36003,0.15825,-0.74335,-0.72332,-0.83357,1.2562,1.4722,-0.77663,0.46273,1.2348,0.3817,-0.48134,3.7026,1.1995,-1.9551,-2.3043,4.6217
-5.1325,-0.5865,0.63901,-1.9643,-0.70342,0.34885,-0.2795,1.4094,-0.85097,2.2981,0.48378,-0.51029,-1.1694,-0.15888,-1.2577,1.6632,0.46968,-1.4868,3.6249,-1.4796,4.7913
0.46705,-1.7189,1.1359,-0.40111,1.675,-0.55967,-0.76995,1.8561,1.1491,-1.522,-0.66701,1.1166,-1.5062,0.55264,-0.19458,-0.82221,0.43164,-1.7763,3.4218,-2.8479,-2.2237
-6.1068,0.74104,-0.78561,-1.0939,-0.044736,1.5545,-0.7672,-1.1917,1.0761,0.091494,-0.063863,-0.44503,2.5901,0.41603,1.5796,0.64532,1.1573,1.1021,-0.75387,-1.2808,-0.84993
0.39406,1.0877,-1.0122,-0.6783,-0.74877,0.47164,-0.37804,-0.91917,-0.99073,1.7242,1.8423,-0.85586,-0.42707,-0.48895,-1.121,-0.14959,-1.9782,-3.3968,-1.3632,-1.1014,2.2501
-8.4278,0.75667,-1.0084,-1.97,0.0087426,-0.3546,0.63715,0.82864,-1.0125,0.14636,0.18749,-1.5946,0.51741,-1.3758,2.2503,0.43894,-1.3327,-0.13261,-2.1756,0.75427,3.9487
5.8622,1.6297,1.5212,0.30721,0.77583,0.81124,0.66417,0.23122,-0.65844,0.65125,-0.39444,-0.73803,0.35586,-0.44892,-0.78449,-0.78762,0.7494,4.4563,4.9324,-2.2164,2.1131
-3.4631,-1.375,0.66327,0.04692,-1.0894,-1.3039,0.70072,-0.82729,3.27,0.56009,1.3934,-0.065641,-0.075215,0.070477,-0.065701,1.4111,3.0922,-1.1609,-2.4425,-2.4051,2.5813
3.8587,-1.052,0.071216,0.21587,0.74039,0.23346,-1.4001,1.4152,0.077982,0.84965,-2.6753,-0.50716,-1.0701,-0.90338,-0.016781,0.079627,-2.984,-3.1104,4.2068,2.1906,3.834
-7.2639,0.47752,-0.58443,-0.23729,1.5251,-2.2609,0.80347,-0.44978,0.21756,0.123,-0.42494,0.62083,0.41805,1.1497,-1.2041,0.86087,-1.7248,-0.31161,-0.71665,4.1018,-1.3305
5.0574,1.2222,1.0146,1.666,0.28118,0.17511,1.6314,0.22917,-0.99811,1.1674,0.90537,-2.9555,1.4573,0.23341,0.55478,-0.1288,2.4292,3.4091,4.3543,-3.779,0.42545
-5.8523,2.3707,-0.22694,-0.22297,1.7184,-1.4298,0.12968,1.2078,-0.097594,0.58752,2.6176,-1.4408,-0.087879,0.42011,0.7499,0.92472,-1.5908,3.4267,3.3884,-3.1771,0.3477
4.0613,0.11459,0.64405,-1.3709,-0.65954,0.3968,-0.016256,-0.36191,-1.0665,1.1984,-2.877,0.86136,-0.039624,2.0795,-0.48339,0.90667,-4.5239,3.278,-3.4422,-3.6689,1.4758
1.3714,0.27907,0.20088,0.85611,-0.15371,0.47635,-0.83272,1.1147,1.0238,0.17099,0.40816,-0.29639,0.31139,1.8441,0.01672,1.793,-3.4364,-4.8852,0.74283,1.8361,3.9518
-2.9476,0.75208,-0.029035,0.72193,-2.0313,0.051929,-0.046518,-0.27124,-0.54326,1.6446,-1.0129,1.3008,-0.10917,2.9541,-0.049591,0.68453,-3.0614,-2.3296,1.735,-2.8599,1.0083
-5.6098,-0.26026,-0.99231,0.71289,-0.41077,0.46037,0.60562,-0.20346,-2.783,0.18574,0.10538,-1.147,0.015598,0.16862,0.48662,-0.10373,-0.048876,4.9988,-0.9418,1.0457,4.6994
