y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
3.1901,-0.025993,1.9836,0.64442,1.5249,0.50373,-1.2139,-1.0856,0.79462,-0.41474,-0.16313,1.862,-0.14055,-1.8424,-0.015586,-1.2958,1.3512,-3.8032,-4.9512,-2.9832,2.3214
-6.6154,0.096724,-0.93956,-1.2945,-0.62656,0.87404,-0.25414,0.7253,-0.51077,1.2355,0.71201,-1.411,-0.92865,1.7533,-1.1623,-1.6618,3.8022,-0.099105,-1.7467,3.1776,-0.84709
-1.4239,0.14414,-1.6095,-0.82793,1.4111,0.14766,-0.0054596,2.0189,0.63232,-0.15044,-0.97411,1.3017,0.93433,0.9338,-1.0108,-1.3304,4.0254,2.9003,3.3894,-1.8389,0.81138
2.6555,1.8562,-0.21979,-0.56477,1.2581,-0.16093,1.5775,-0.20249,-2.0835,-0.41854,-0.62493,0.49024,-1.8793,-1.2852,1.4112,2.3672,-1.9284,-3.7779,-4.3718,1.6962,4.2232
-2.9867,1.1003,-0.27741,-0.22896,1.6079,-0.33986,1.432,0.94561,0.22286,1.9963,0.45799,-0.025531,-0.57554,-0.8491,0.13164,-0.13745,2.5338,1.6241,-3.9458,-3.5127,1.185
-3.6967,-0.36411,-0.88015,0.85572,-1.426,0.60254,2.2058,1.1123,-0.024258,0.69883,-1.7105,-1.1265,1.1884,2.6231,0.45867,-1.1251,-2.1757,-0.1192,2.0179,-1.9405,2.0993
-5.6875,0.47199,0.58393,-1.3018,1.0029,0.18817,-0.98533,-0.20243,2.0378,0.24562,2.3332,0.14407,-0.023872,0.29954,1.9516,0.74639,-1.3142,-3.0571,0.14158,-2.0276,1.6129
-7.1097,-0.83911,-0.36393,-0.073907,0.34149,-1.0019,1.3397,-0.90948,-2.2707,1.0476,0.18894,-1.0487,1.631,0.089482,-1.1615,-1.5413,-2.0727,3.7863,-0.018332,1.3508,-1.6385
-2.3273,-0.52363,0.41669,-2.1976,-0.9524,0.1745,-0.73665,-0.89816,0.3684,1.1755,1.7014,1.7429,-0.07187,-2.645,-0.16026,0.78265,-0.86309,-3.1851,-1.2639,1.8088,-2.9667
0.023018,-1.3888,1.2868,0.86401,-0.97512,0.94986,1.9237,-0.19272,-2.8051,0.23008,0.99862,-0.076882,1.371,0.46756,0.079417,0.089831,-2.8528,1.3905,1.0351,3.4525,-0.92187
0.06658,0.004248,-1.4039,0.64533,-1.0122,-0.9461,-1.0278,-0.021224,-0.37907,-0.56411,-0.034843,-0.8485,1.0409,0.00038997,0.58346,2.2013,-1.8101,2.4083,3.5147,-3.1665,-3.4923
-3.473,-1.4048,0.44425,-1.194,-0.095074,0.93583,-0.78426,0.14886,1.6059,0.1171,0.78143,-0.19441,-1.8439,1.0461,-0.71586,-0.47895,-3.7808,0.62673,-2.2308,2.6043,3.2633
3.5776,2.629,1.4409,-0.034896,-2.4795,1.0182,0.45255,1.5127,1.1733,-1.4857,-1.635,-1.9061,-0.042956,-0.38674,1.427,-1.409,4.6302,1.2884,3.4476,2.1194,2.1046
-3.7965,0.81953,0.33288,-0.71279,-0.65514,-0.0010455,-0.59633,-3.128,-1.1025,-0.2046,0.66351,-1.471,0.88509,0.2646,1.54,0.59144,0.03983,-3.8103,-0.83381,0.57544,-0.98944
1.9448,-1.4434,0.516,2.619,-1.0311,-0.83325,2.2176,-0.069636,0.37136,-0.059401,0.70371,-1.9922,-0.79098,-0.33774,-1.549,1.4647,4.231,-1.9196,0.0098401,1.5016,-3.2862
5.2295,-0.49973,-0.23206,2.7946,0.79597,-0.62875,-0.33134,-0.13767,-2.4957,0.37002,-1.5933,-0.091422,0.77007,0.087885,0.074635,0.56794,2.4616,0.86962,2.2962,-4.1,3.758
-0.91122,-0.51796,0.60235,0.62913,0.20681,1.1049,0.82526,-0.19055,0.12187,0.87849,-0.043515,1.2304,-0.26984,-0.44876,1.6755,0.7101,-0.42295,-1.0454,-2.4128,-3.5312,1.3906
3.7635,-1.8027,0.61254,1.8258,1.7561,-1.253,0.61796,0.12748,-2.1267,0.14856,-2.9562,-1.8081,-0.87775,-0.53,-2.6091,0.43505,2.5462,1.6395,4.2164,-0.84428,4.966
-4.0013,0.98844,-0.39201,-0.15124,-0.78069,-0.20231,0.43585,1.9246,1.9374,1.2768,0.82325,-2.2893,-1.0361,-1.3578,-0.57926,1.8345,1.2802,3.5195,2.0207,2.1137,-3.989
1.5729,-0.36075,0.71083,1.0989,0.39098,0.29001,0.26229,-1.1751,0.47733,0.23265,-1.5591,-1.0866,-0.56535,1.2242,-0.20792,0.70106,-1.9624,-3.0978,1.1893,-3.3218,-2.5515
-1.1177,1.1327,-1.8948,-0.35064,-0.93417,-0.74252,-0.14452,3.185,0.13165,-0.19388,-0.043052,1.3845,0.52434,-0.64193,0.602,0.14715,0.21659,4.0327,-2.2699,-1.1102,-4.1635
-6.3229,0.40902,1.3583,-1.1811,0.058291,0.11172,0.25034,-0.80945,-0.56643,-0.0087045,-0.53957,0.58371,1.7792,-0.13377,-0.18395,-1.6858,2.1231,-1.1682,1.9585,-0.02054,2.4474
4.7215,0.81912,-0.9118,1.6137,0.60627,0.53333,0.63286,0.24469,1.4211,-0.36174,1.6736,-0.5921,0.82725,0.48173,-1.3579,0.55543,-1.9469,4.4312,-2.4279,4.3505,-3.4042
4.8975,0.31966,-0.14964,0.41202,2.0466,-0.40915,-0.78709,0.61367,0.077543,-0.73185,0.7362,-0.78859,-1.4227,-1.2781,0.54982,-1.3161,-4.8748,1.1738,3.1645,-4.448,3.8166
-4.273,2.415,-0.40114,-1.3478,-1.2077,-0.046343,0.3611,0.94256,-2.2903,-0.94326,0.53207,-0.67182,0.47376,0.90525,-0.58989,-1.3317,-2.3174,2.901,-4.8853,3.2901,-0.085205
-9.1587,-0.11403,-0.57758,1.3854,-0.56002,-0.018329,1.1767,0.51098,-0.57854,-0.24276,0.29155,1.7584,-2.152,-1.9046,-1.0481,2.6709,2.9675,0.14775,-3.3346,4.8416,0.26169
2.967,0.11802,2.0039,0.70046,-0.51238,1.2127,0.90612,3.1025,-0.2822,-0.09018,-0.55522,0.15394,-0.24924,-0.61718,-0.95222,-0.1656,4.2999,0.31145,0.57829,-2.3273,-4.5748
-3.9635,0.99969,-0.50964,0.3222,-2.2407,0.43819,1.1048,0.065778,-0.91203,1.0686,0.322,-0.078416,-0.55525,-0.57382,1.0443,0.27229,1.2533,-1.7241,2.1228,3.9006,1.1405
-6.7341,-0.35766,0.088893,0.17434,-2.918,-0.14998,0.82224,2.2241,-0.44342,-0.11975,1.7762,-0.22232,0.84862,-0.15445,-2.4694,-2.6585,-3.6719,-3.7064,-0.075193,-2.097,-2.7239
1.7185,-0.055026,-0.019698,-0.73382,-0.013986,0.77605,-1.1562,0.94977,-0.78406,0.73214,-0.12708,1.2573,0.84908,0.45447,0.05565,-0.66429,2.5757,-1.1618,3.7781,2.9901,-2.865
-0.42152,0.24146,-0.73807,0.22769,-1.0099,-0.074962,-0.89614,-0.59296,1.1986,-1.9026,0.33883,2.4211,-0.34946,0.52233,0.15216,1.392,0.26905,-2.8502,4.7587,-0.40143,3.9532
1.1553,-2.7352,-1.1522,1.1973,-0.57651,0.067911,-0.50568,-1.6346,1.967,1.2558,0.44047,0.82616,-1.2483,0.23826,-1.1329,1.0527,2.5387,-4.6713,-0.35723,0.97609,3.8801
-2.7578,0.19351,-1.9476,-1.4364,0.50371,0.36159,0.68538,0.83452,2.114,0.4471,0.39188,2.0953,-0.50948,0.77794,-0.71344,-1.5698,3.5861,-2.2511,2.6799,-2.6333,-4.9473
-2.0494,-0.1454,0.026296,-1.5696,-0.47409,-0.97032,-0.043676,0.61594,-0.85734,0.6532,0.37561,-0.80406,-0.44003,-1.2846,1.1966,0.41186,4.4754,-3.1942,-0.052279,1.8761,3.323
2.4817,1.4546,-0.82589,1.1465,-0.57709,0.69774,1.5374,-0.48566,1.2481,-0.29741,0.58264,2.1731,-0.88233,0.9559,-2.0449,0.077511,1.5454,3.7553,1.651,-3.5132,4.023
-4.175,-0.39669,-0.71799,0.45434,0.27681,0.50942,-0.38957,-2.3024,0.60534,0.56859,1.2666,-0.16762,1.5886,-0.55213,1.9148,-0.37744,3.5426,-4.1876,-2.7513,0.59686,0.11948
-2.5163,1.7289,-1.941,0.14218,-0.27242,1.5208,0.64944,0.61746,0.74726,-1.3988,0.20649,-1.4162,-2.0055,-0.37778,-1.1017,-0.15493,2.4259,-3.161,-3.9046,-0.056711,1.5617
-0.68059,0.25189,0.98755,-0.80043,0.61366,-1.7904,-1.8202,1.2907,0.14142,-1.1528,1.3338,0.31956,-1.3712,-0.49031,1.243,-0.10527,2.271,2.0403,4.7901,3.3721,2.6779
-8.2135,-0.61855,-1.6631,-1.1569,-0.01254,-0.14692,-0.85141,0.35039,2.2751,-0.47846,-0.95938,0.41922,-0.49356,-1.2464,-0.078785,-1.1456,3.5879,4.1923,3.1499,-0.18531,1.8544
0.37673,0.97633,2.0633,0.90795,0.076242,1.8182,-0.38341,0.55567,-1.7604,-1.0739,-0.39976,-0.082859,0.3509,-0.77933,0.11085,0.19405,4.23,-2.4854,-2.1462,2.8473,-0.40884
-2.2409,0.13099,-2.082,-0.31883,-0.37131,0.43517,-0.17583,-0.63907,1.2964,-0.4178,0.37609,-0.495,-1.2308,-1.2708,-2.2916,1.1519,4.0208,-4.787,0.85828,-0.99706,0.73452
-7.802,-0.36436,0.27316,-1.3672,-0.50087,1.161,1.226,0.67214,-0.0087056,0.81397,-1.1488,0.55377,-0.88733,-1.2617,-2.2555,2.1071,-1.0425,4.605,-1.1993,-1.9209,0.74059
-1.4004,-0.093312,-2.3767,0.5563,-0.67409,-0.29025,-0.72075,0.099874,1.5148,0.45637,0.22302,-0.67297,1.3506,0.7748,-1.0547,-2.2947,-4.1598,1.8222,-3.2366,2.8723,3.4213
2.0906,0.48981,0.37947,-0.70603,0.87701,0.69837,-0.81885,1.4541,-0.86359,0.38681,-0.091384,0.29741,0.32286,1.3843,-1.2652,1.4272,3.2957,-1.8934,-0.81165,-0.81536,-2.5956
-1.5813,1.4014,-0.99132,1.1493,1.1255,1.654,0.074752,1.2403,-1.6591,-1.6742,-0.5368,0.34016,-0.20659,-0.67453,-0.22867,-0.34815,0.38932,-0.27627,-2.0281,-0.032339,2.5723
-0.4388,-0.27422,0.094217,1.3797,2.0605,-1.5656,1.9625,0.025667,-0.97568,-0.64318,-0.15622,-0.26333,-1.1037,-0.30472,0.39864,0.90772,0.42076,0.99256,-4.8338,0.77323,3.1234
-7.3252,0.67582,0.6438,-0.017873,-1.4219,0.82424,-0.34414,0.29811,1.0525,2.3441,-0.50663,0.51073,-0.1445,-1.5445,0.88831,0.48303,3.2518,-1.2613,-1.1263,3.1967,2.9703
2.5395,0.19058,-0.78296,0.26801,1.1206,0.92686,-0.98613,0.63733,0.35406,-0.51071,-0.25071,-0.83925,-1.0376,-0.60495,-0.2546,0.48283,-4.6802,3.7449,4.2091,0.8132,3.0771
5.703,0.67036,0.14862,0.033642,1.3499,-0.66773,0.49506,-1.3805,0.92721,0.71711,0.74502,0.089644,0.24548,-0.29281,-0.69021,1.04,3.7796,2.2617,3.282,-0.93857,3.2928
-3.7816,0.20836,-0.92078,0.38838,-0.59497,-1.1645,0.48811,-0.2466,0.0064723,1.4958,0.44422,0.34463,-1.3813,-1.6872,-1.1472,-0.66245,-4.6537,4.5434,0.74075,-3.3941,-0.82484
-5.4681,0.32787,1.1911,0.6891,-1.0476,-1.2647,-1.7375,2.2064,0.078139,-0.1293,-1.0573,-0.58317,0.15924,-1.019,0.13352,1.9384,1.9319,-1.4893,-1.8135,2.0211,1.1789
5.5231,-0.8232,0.98094,-0.8786,0.30639,1.5931,1.7081,-2.3469,-0.56977,0.00075835,-0.8354,-0.79996,-0.20483,-0.028366,-0.10807,0.76856,0.87484,4.3717,-2.6874,3.8323,2.5525
-9.8136,0.33191,-0.72343,1.0702,-1.252,-1.507,-0.041863,-0.67367,1.0276,1.3399,-0.6414,0.74091,-0.53175,-0.77399,-0.2735,-1.8955,1.4175,-0.20899,4.5602,-3.9162,2.6977
-1.5972,0.34391,2.3344,0.16491,-0.20225,1.43,-0.89826,-0.2434,0.79176,0.82578,1.5566,0.33257,0.38791,-0.48435,-1.7686,2.793,-1.2592,1.4232,0.6461,-0.33786,4.586
-0.53552,0.37975,-2.5512,-1.3851,-0.85653,1.4275,0.71913,-1.2291,0.51432,0.79364,0.98304,0.49803,-0.67166,-1.1894,-0.71288,-1.7629,-2.2454,2.3665,-2.8239,4.3454,4.7508
-2.8711,1.0889,0.90251,-0.99082,1.0202,-0.95206,-0.52757,0.59911,1.5878,0.059397,-0.53017,-0.88662,-0.13436,-1.4788,0.44999,-0.32149,0.094086,3.0934,-2.5052,0.63509,0.64735
-3.2588,0.99486,0.22713,0.37842,-0.020325,-0.46247,-0.093748,1.3865,0.77309,0.42273,-1.1423,-0.54983,0.25004,-1.5976,2.1225,1.7786,3.8582,-1.0374,4.596,0.45254,-0.34261
0.24626,0.20861,-0.35125,-1.2994,1.8209,1.8661,0.37106,-0.025084,1.3315,0.37753,0.98421,0.77036,-0.93652,0.39965,0.56783,0.3966,0.6529,-0.52054,-2.6119,-4.3652,3.3553
-3.2304,-0.39919,0.52746,-0.98346,0.91252,0.29643,-1.7331,0.84506,0.60135,-1.3347,1.0688,0.59134,1.1567,-0.95164,0.17687,0.78201,1.6315,3.1728,-3.9329,0.353,-2.8004
-1.5951,0.50601,0.87485,-1.0064,-0.059429,-0.14721,-0.11071,-1.313,0.25896,0.67249,-0.95815,-0.12246,2.0225,0.29587,-0.73653,0.10583,-0.58621,2.1756,-3.1604,1.5454,2.664
5.8484,-0.12776,3.0681,1.5848,1.1329,0.028662,0.79096,0.29141,0.72833,-1.0388,-0.79679,-1.4744,-1.7795,-0.97869,-1.383,-0.67884,4.7214,4.4085,2.6622,-3.5341,-3.0799
0.98668,-0.25492,-0.61888,0.48358,-0.67441,0.2411,0.70987,0.34686,-0.20977,-1.9107,0.96121,-1.0989,-1.9152,-0.95043,0.012446,0.80068,2.4252,4.796,2.0876,4.5636,0.91628
-3.5962,-0.078043,0.75752,0.95962,0.21822,-0.21385,0.596,1.7539,-2.1202,-1.3317,-2.102,-1.6857,0.018772,0.38702,0.58145,0.94557,-1.451,-3.2109,-0.62058,-3.0385,1.0683
0.43325,-0.31465,1.0286,-0.54597,0.84535,-0.98718,0.7209,0.13245,1.3737,-0.5963,0.88021,1.3999,1.1233,0.0074923,1.0236,1.5937,1.5353,-2.7208,2.938,1.7393,-0.58156
-3.5301,-0.30842,0.05284,0.2654,-0.34265,-1.2869,1.1464,2.6712,0.94985,0.77653,-1.0327,-0.91281,0.63722,-0.75642,1.0325,-0.47401,0.42616,2.1599,0.17513,-2.2566,3.6455
-9.0616,0.40127,0.21086,0.33707,-2.3205,-1.5509,-1.0217,-0.194,-0.69372,-0.093214,0.61321,0.51579,-2.0924,-1.6526,-0.97247,-2.0214,3.8406,2.4738,-0.86402,-3.9157,0.43482
-7.1357,-0.12942,1.1525,0.37595,-0.0094125,-2.2816,1.1501,1.1223,-1.2028,-0.15538,-1.7609,0.16002,-0.62612,1.1265,-0.43556,0.5879,-2.2495,1.0318,-3.8256,-2.391,-0.072703
-1.9469,1.3277,-0.35229,-1.0493,-0.05606,0.19728,-1.4724,2.423,0.42109,1.1744,-0.28686,0.51598,0.55454,-0.19064,0.93273,0.86673,-3.9193,3.773,3.8391,-1.6585,-0.81874
3.9531,0.67079,0.51556,1.0739,0.23013,1.0489,-0.3886,-0.24699,0.073506,-1.4048,-1.3162,0.26058,0.68041,1.5778,1.0433,0.17764,-3.0873,-2.4801,-2.2441,-0.35268,-4.3777
-3.4641,-0.69171,0.96218,1.4007,-1.3299,-0.57341,-0.67914,-0.31029,-0.44892,1.3012,-0.25723,-0.95512,-0.11459,2.7173,-1.19,0.064766,-1.1295,-1.6051,1.1626,-2.6564,-1.3785
-0.59678,-0.049218,0.38716,0.078071,-0.74897,-0.88577,-0.906,-2.2432,-1.7354,1.0864,-1.5732,0.62013,-1.0238,-1.7091,1.2022,1.9718,3.5406,-0.053532,4.8458,2.275,-4.0718
-4.0126,-0.32673,-0.2252,-1.1111,-1.6757,-0.18506,-0.48827,-0.26978,0.54212,-0.66008,-0.05745,0.37461,0.22601,0.010601,0.15791,1.6932,-2.2916,-1.8497,-3.1058,3.0719,0.65638
1.458,0.30325,0.24943,0.92983,0.62952,0.24993,0.11786,-1.3521,-2.0079,1.381,0.26078,0.17897,0.017323,-0.28147,-3.0118,1.3477,1.2636,0.45439,4.6519,2.9098,1.405
-10.951,2.0565,-1.916,-1.4069,0.72247,-0.26617,-1.5654,-0.48156,-0.52588,0.14885,-0.23095,0.23166,0.60062,-0.86582,0.60603,-1.3673,1.2355,1.8248,1.5272,2.1575,2.6778
-1.8941,1.7072,0.71121,-0.49044,-0.79034,0.25379,-0.2095,-1.042,0.0096399,-0.95875,2.7513,-0.32034,-0.65834,0.84,-1.2116,-1.7076,-0.91953,-2.7963,-3.7127,-2.3036,1.3254
6.3277,0.51074,1.5629,0.79646,0.56743,3.4562,0.15639,0.58252,-2.2271,-1.6914,1.0623,-1.3172,1.134,-0.83417,-0.26744,1.1557,-4.4966,-0.14663,2.7193,-2.8954,-3.1294
5.5605,-0.18769,-0.82538,0.32072,-0.94368,1.2071,-1.7175,-0.088776,-0.17688,-2.7618,0.065849,-1.3238,-0.80937,0.76857,-2.1513,0.3621,2.4483,4.9298,4.5178,-3.9087,2.5024
-3.2029,-0.58943,-0.56813,1.825,-2.4956,0.38558,-1.5781,0.50966,-2.0627,-0.74747,0.14897,-0.67903,0.83462,0.3802,2.6281,-1.2419,-2.0427,-1.7584,0.62781,-1.0332,0.48859
0.4933,1.1433,-0.72367,0.12584,-1.3278,-0.055108,-0.92069,1.2068,-1.3485,-2.3949,-0.39596,-0.66445,-1.8975,-1.3703,0.81641,-0.062421,-1.0154,-4.6464,1.8856,-4.1273,-3.9783
-2.4762,0.13037,-1.009,1.2833,1.3421,0.3867,-0.86836,1.0453,2.0463,0.063073,0.051286,0.47687,0.94717,-0.2296,-0.94252,0.48922,-1.2276,3.1735,-4.7365,1.5539,-4.7517
2.2848,0.58646,0.73051,0.94028,0.98937,-0.88557,1.0073,0.16787,0.23102,-1.4906,0.6217,0.31751,0.8367,-2.0471,1.2443,0.62504,1.636,0.033068,4.8908,4.4983,-2.0125
0.38539,0.1034,0.08521,-0.91269,-0.64997,2.3265,-0.68039,-0.037437,0.44657,-0.075217,-2.4241,-1.0593,0.41502,0.17237,0.041129,1.3753,-4.1367,-4.4722,-1.8154,2.5563,1.9002
4.2721,0.26454,-0.42797,-0.53783,1.5909,-1.0293,-0.32643,-0.72746,-0.35512,-1.2149,1.6919,0.22425,1.3007,-1.2614,-0.40555,-0.33296,0.4989,3.9031,-4.761,-3.8311,4.3279
2.0656,0.054799,-0.59636,0.27304,0.95248,1.001,-0.43148,-1.6271,1.5517,0.16817,1.4073,1.1151,-0.94131,0.027338,-0.31524,0.50702,-4.8458,-0.95486,3.0856,-4.7952,4.665
1.5061,0.22125,-0.7456,-0.18887,-0.34412,0.67325,-0.86622,-0.11809,1.603,-0.23853,-0.50609,1.7432,-0.5134,1.6224,-0.55171,0.13313,4.8304,4.2927,4.7325,-1.6511,2.6455
1.5198,0.091006,0.64289,-2.04,-0.14683,0.94618,-1.1803,-0.67146,0.81306,0.3249,0.82277,0.59317,-1.0676,0.15306,-1.5524,-0.36887,0.98427,-0.97922,2.3759,4.9288,-2.0675
-3.941,-0.15012,-0.19315,0.54394,0.41293,-0.84222,0.37882,-1.266,-0.01642,-0.44303,0.34918,1.0188,0.9296,0.16998,-1.4428,-0.23411,-1.1589,-4.2317,-4.9726,-1.8717,1.2207
-7.7111,-0.5613,-0.12576,-0.98905,-1.5627,-1.3908,0.51352,1.1583,1.0851,-0.98085,0.061579,-0.89972,0.8845,1.5887,0.77133,0.90746,-3.5325,-2.547,-4.3664,2.3751,-2.689
-5.6211,-1.7992,-0.073857,-1.3857,-0.72691,-0.29527,-0.92274,0.59911,0.57587,0.98691,0.69086,-1.1376,1.5316,-0.97528,1.513,-2.4792,1.9688,-1.4974,0.84269,2.1653,2.5069
1.3568,-0.47073,1.1222,1.0553,-0.94135,0.91807,-0.193,2.6662,1.3112,-0.1506,0.72451,0.87118,-0.64068,-1.6245,-1.6785,0.41502,4.0581,2.5073,-1.6428,0.72558,-3.3413
0.018453,-0.90259,-0.25294,-1.7633,-0.95651,-0.12703,-0.97392,-0.44743,-1.3293,-1.5447,-2.2589,2.9145,-1.3698,0.22281,-1.6154,-0.60651,-1.8189,-3.1525,3.8183,-1.3235,2.5647
-2.1213,0.54784,-0.39501,-0.91417,0.47731,1.2318,-1.1947,-0.14693,0.13862,-2.6778,-0.40045,-0.36956,0.88,-0.75126,0.23315,-0.62777,2.6649,-0.69026,3.7367,-2.9173,3.6859
3.2351,-0.73521,0.3939,-2.5659,0.1041,-0.12033,-0.94007,0.026784,-1.5821,0.16393,-0.6252,0.13336,-0.17405,-0.25547,-0.59178,-0.29904,-2.125,3.7325,4.8752,4.8,0.19506
3.9744,1.4759,-0.67854,1.4273,-0.43699,0.24901,-0.095136,-0.99526,0.92648,-1.301,0.84337,-0.58289,0.6055,-0.25755,0.054137,-0.12705,4.5723,0.33761,2.1583,-4.3411,-4.3437
-1.1528,0.50582,-0.16574,0.098617,0.37033,1.4957,2.2559,0.10611,1.3002,-1.1725,-1.1089,0.1958,0.26172,1.643,-0.101,-0.62842,2.0232,-3.9685,3.7688,-2.6377,-0.51108
4.1733,0.69266,-0.50915,-0.67137,-0.91161,0.60944,-0.087189,1.5297,0.0032533,-0.58494,-0.38224,-0.11456,-0.92958,-0.29922,-3.2839,-0.58525,1.2502,-4.7548,-1.8035,-1.911,3.3783
2.2329,0.13488,0.48916,0.86069,-1.5198,-0.88214,0.82085,0.63875,0.20339,1.4714,1.2623,-1.3851,0.89581,-0.095214,0.19631,0.3432,4.3073,2.0581,-3.8882,4.095,-3.2025
2.2331,-1.0688,1.2261,0.033095,-0.11887,-0.1179,0.18841,-1.2504,1.0186,1.8315,0.36406,0.28871,2.1521,2.4541,-1.7635,-1.7529,-2.3096,4.7913,3.6536,2.1337,-4.6144
-1.2876,-0.16759,-0.15218,-0.17783,-1.1674,-0.71249,1.7316,1.0728,-0.37197,-2.0947,1.4261,0.46334,1.0373,0.83929,-0.81244,0.45776,4.2362,2.8517,-1.9653,-2.3463,2.3269
-2.9789,-0.46288,0.83897,0.47108,-1.038,0.079739,-0.87706,0.75011,-0.47093,2.3319,-0.087304,1.7695,-0.36969,0.65254,0.080544,0.08565,1.7808,2.6473,-0.80668,-3.355,0.63041
