y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.44812,-1.2636,-0.066415,-0.71469,0.92182,-0.41053,0.27875,0.61617,-0.64227,0.39824,0.26851,1.2596,2.1411,-0.8281,0.8912,-0.053408,2.7136,1.7545,1.4603,3.805,-4.5794
-1.6417,0.42039,0.88203,-1.0254,-1.4819,-1.2221,-0.48312,-0.57816,0.049908,0.32929,1.5598,1.0775,-0.84143,-1.2006,-0.54456,1.3538,0.71635,2.955,1.051,2.9378,4.8489
-4.4862,-0.32432,-0.6145,-0.63126,0.89751,0.6576,1.6812,0.37648,2.323,-1.2964,-0.48663,-0.23065,1.5649,-0.39215,1.1524,0.35774,3.339,-4.5998,-0.79077,-4.6161,0.69332
-1.7958,1.3411,-0.11319,-0.37078,-0.66299,0.40028,-0.49717,0.57046,-0.28379,1.9167,1.2071,-2.2856,-1.3919,-1.8405,-0.34036,-1.3478,1.9828,-2.3532,-1.1385,3.793,0.85157
-3.7112,1.2137,0.75223,0.50367,-2.4232,1.4157,3.0908,-2.0017,-1.5504,1.5038,0.55957,-0.31493,-0.16891,2.8939,0.75723,1.0007,-3.5339,1.954,-3.7732,0.8794,2.8991
-4.1506,-0.50278,0.50225,0.33458,0.2268,-0.86984,1.8321,1.0027,0.40285,1.1191,1.3235,1.0628,0.5382,-1.1155,0.84402,-1.972,1.1246,3.6699,0.33862,-0.42463,4.0263
-0.23361,-1.1164,1.7715,-1.2109,1.168,0.72335,0.30989,-0.23322,-0.016785,0.12175,0.22193,-0.4201,0.90319,-1.0618,-0.28876,-1.2311,-2.2068,1.7461,-2.6715,1.7385,-4.3925
10.099,-0.92207,0.025691,2.2028,1.9324,1.186,-1.4009,0.96326,-0.31929,0.36665,0.46126,-1.7224,1.4477,0.57694,-0.98318,0.043274,4.1588,-3.2372,2.5481,-4.6056,-1.5149
3.0253,-0.0010418,-0.005188,0.73961,-0.71089,0.4087,-0.61062,0.69487,-0.4582,-0.22541,1.6709,0.45153,-1.0667,-0.12239,-0.052331,0.58521,-3.0177,4.3631,1.7487,-1.6968,-2.9991
-3.7223,0.15349,1.0344,0.51102,-1.2425,-1.3122,-0.77407,0.54674,1.1227,-0.33084,-0.14543,1.3054,-0.39382,0.47052,-1.6742,0.018004,-2.1428,4.0338,-4.2807,-4.1195,-0.34848
-1.8312,-0.90397,-1.6026,0.60955,0.4437,-0.60099,0.5969,0.77551,0.64896,-1.1521,-1.6577,-0.26497,0.35448,0.77613,0.7607,-1.5072,-4.5235,-4.1332,4.8926,1.8364,-4.0853
-2.1538,-0.93833,0.32243,-1.2498,0.85334,-0.075575,-1.3948,0.56367,-1.2487,0.82265,-1.5088,0.54848,-0.49866,0.44308,0.31036,-1.5433,-0.52421,-3.07,2.8046,-1.0199,-4.3191
-4.8596,0.43389,2.312,-0.069658,1.5209,0.14054,1.1054,-1.0242,1.3133,1.3721,0.64731,-0.25439,0.010839,-0.0089587,-0.012997,0.39244,0.57588,-2.2481,-2.7217,-0.21046,-1.9911
5.2293,-0.15315,0.025913,-0.19467,0.33765,-0.082945,-1.9254,0.64802,2.0039,0.14681,-0.91028,-0.62597,0.038838,1.3284,-0.063717,1.5802,0.73561,2.3841,-4.6926,-2.102,4.0435
0.84458,0.40244,-0.50997,0.40809,1.0889,-0.1171,-0.78697,-0.27392,1.6334,0.048725,1.4294,-1.9724,0.91799,1.4349,-0.7582,-0.77699,4.0538,3.5937,-0.21628,2.8829,4.7554
-1.3255,-0.65255,1.3905,-0.13123,0.99586,0.19451,-0.25265,-0.71511,0.7804,0.99159,0.12038,-3.5068,0.68686,1.8488,-0.56682,-0.41639,-1.5259,0.78322,-1.4726,-4.5349,2.6372
-1.331,-1.9577,-1.4576,0.34506,-0.21463,1.2711,0.18193,1.4886,-0.455,-1.0827,0.74731,-2.2641,0.90706,2.218,-0.62013,2.2836,-0.52472,-3.0035,0.46511,-2.1887,-4.9926
-3.5399,0.067693,0.66631,0.56766,0.2825,0.90454,0.12666,1.3066,-0.73942,-0.61114,1.0329,-0.13718,-3.9931,1.2982,0.081542,1.5595,3.5124,-0.8491,1.5966,0.90596,2.3522
1.2347,-0.04732,0.22473,0.68284,0.011797,0.42868,1.0083,0.50322,1.6699,-0.42187,0.72911,0.31953,-0.36956,-0.016408,-0.20115,1.7746,0.76829,-3.6214,2.9722,2.9013,-4.7801
-0.28402,-0.69692,2.0988,0.23988,0.57655,0.27024,0.73341,-1.2318,0.48071,-3.3264,-0.28067,-1.2367,1.6395,0.6607,1.3077,-1.8598,1.5399,4.174,-4.8646,1.016,-3.3143
-1.666,0.45755,0.47945,-2.5507,0.37286,1.4692,-1.7843,0.087035,-0.069197,0.10642,0.25236,-1.2461,0.49941,0.34405,0.82424,-1.4579,-2.2164,2.6453,2.143,2.3049,-4.8949
1.7555,0.079304,0.65031,0.4555,0.024421,0.2742,-2.1784,0.51138,1.1085,1.3645,0.057171,-1.7269,-1.431,0.63781,-0.0043984,-0.02868,-0.12529,0.10214,-2.0469,-4.7647,-3.5087
-1.8025,0.47959,-1.7261,1.1031,1.0765,0.37247,1.0459,0.015736,0.36577,0.6009,0.96792,2.4348,-3.7413,-0.50027,0.55814,-1.933,1.2095,-0.46425,4.864,-2.4508,1.8751
5.3887,-2.3604,1.6037,1.4604,0.010723,-0.80785,0.083412,-0.33851,0.42149,0.11749,-1.5057,-0.27899,-1.8373,1.7361,-0.46242,-2.4466,-3.6661,-4.0216,3.4624,-4.5791,2.0202
-6.3394,0.44401,-0.54618,-1.1479,0.60275,0.9037,0.37671,1.8711,-0.97572,0.44563,0.20599,-1.2704,2.0494,1.4489,-0.49973,0.12546,-4.6709,-1.8132,0.60401,0.00012398,-1.2892
-0.66584,-0.32499,-0.51032,-1.1294,-0.57914,-1.6192,-0.35339,2.0392,1.8015,0.83295,-0.19257,0.79031,2.2783,0.57634,0.27148,-0.33736,-3.8659,-3.7937,0.97766,4.8914,2.3119
-4.7845,0.097206,2.0987,-0.42935,-1.7753,-1.9973,0.12778,0.24346,0.92082,-1.1274,1.2516,-0.61264,1.3122,-1.9195,0.43109,1.0895,-0.22539,2.8234,-3.0792,-4.8647,3.473
0.67652,1.1148,1.0218,-0.57555,1.2915,-1.6443,-0.61839,0.081927,-0.78461,-0.56628,0.68015,-0.4256,1.6487,0.0065661,-1.121,-0.84659,-4.7597,0.44884,-2.7375,-0.59121,-3.6964
-0.39581,-1.1571,-0.20403,1.1401,0.67796,0.27967,-0.069848,0.65316,-0.44513,0.39082,-0.81077,0.54294,-1.3673,-0.80759,0.48719,-0.42762,1.2621,-2.7272,-3.4599,-4.9521,-4.1259
-3.2385,-0.47571,-1.149,0.27973,-1.0797,-0.51516,0.22058,2.423,0.34067,0.67498,-0.73224,-0.79865,1.3161,-1.2778,0.35579,-0.21118,-4.0242,-2.758,-1.2219,1.1289,-1.2808
-2.0901,0.52258,1.0573,0.77732,0.11174,-0.50515,-0.028798,0.89036,0.66912,-1.0868,0.10696,-2.535,0.34042,0.21603,0.64977,0.47478,-2.4904,-2.396,-3.8804,-3.1664,-0.96116
-0.86085,0.88714,-0.070703,-0.067074,1.1091,-1.8988,-2.2415,-0.29403,-0.0065544,-1.3996,2.4935,0.93951,-0.53261,-0.086929,-0.93723,2.3679,-0.73507,-1.9113,0.11273,2.1274,-2.236
-6.9502,0.016548,-1.6616,-1.1278,-0.42715,-1.1095,1.3068,1.5562,-0.15804,0.049314,-0.73811,-0.54592,-0.0019402,-0.72989,-1.5215,-0.24383,-3.8417,-1.1229,1.3848,-3.4035,2.5417
2.8236,0.90254,1.7255,-2.2283,-1.2563,0.85315,0.73163,-0.3724,0.48802,0.21003,1.4173,-0.37264,1.5336,-0.17221,0.47061,0.93975,-2.2945,-2.0245,-3.7779,3.2858,-1.7821
1.4206,1.1548,0.98113,-0.57848,0.32587,0.041763,-0.50179,0.13145,-0.34734,-2.1565,0.060515,1.1951,-2.0341,-1.3953,-0.11372,1.4999,-4.7892,1.7956,-1.558,-2.9382,3.0014
0.89086,0.87253,-0.018408,-1.6413,-1.0349,-1.2345,0.19308,-0.79454,-2.606,-0.36382,-1.0001,-0.5526,-1.2963,0.083261,1.1218,0.88972,4.8505,-4.6493,-4.2965,-1.4778,4.1131
-6.1162,-0.46916,1.3002,0.77695,0.50123,0.10696,1.6918,-0.84625,-0.64247,0.10798,-1.207,-1.8198,-1.4905,1.5469,-2.4224,1.1548,1.1157,-1.7189,0.25761,-2.6942,0.13149
-2.136,0.59653,-0.28201,0.37265,0.20284,2.0617,-0.74532,-1.4905,-0.88367,0.22233,-0.78305,1.3179,0.1054,1.789,0.35132,1.4297,-1.2165,2.4529,1.5029,3.0768,-0.70578
4.4758,0.83609,0.24248,0.65408,0.81738,2.1461,0.94958,1.7656,1.1312,1.8305,-1.6832,-1.5505,-1.5738,-1.5348,-1.1961,0.1379,-4.7347,4.4281,1.1547,-0.0973,-4.0841
-9.6561,0.30449,-0.27355,-0.017981,-1.7169,-0.19449,-2.0362,-1.2074,0.80091,-1.679,0.27095,-1.2004,-1.236,-1.2046,0.79269,-0.21155,-1.1016,3.0273,3.1387,3.7383,-2.2632
1.3092,1.1553,0.018418,-0.76411,-1.5481,-0.25271,0.75404,0.93099,-0.2566,-0.54407,0.49604,-0.76257,0.065049,-2.5668,-0.15849,-0.67607,-0.47441,-2.5917,-2.6443,-3.6991,3.8665
-4.8882,-1.5715,-1.5374,-0.63058,0.39102,0.8251,1.0479,-0.92047,0.65211,0.10374,0.65594,-1.8239,0.92158,-0.84985,1.795,1.4389,4.31,-2.6708,1.1818,-0.010419,-2.5406
-0.93505,1.6365,2.5413,-0.12316,-0.5225,-0.98763,-0.94823,0.054377,-0.66658,-0.74652,-0.6126,-0.90978,0.7518,1.4533,-1.429,-0.31202,-2.215,-3.0966,-1.9717,2.7661,1.2119
-3.8247,0.55483,-0.42599,-0.76338,-1.2955,-0.22789,-1.1998,-0.55888,0.1658,-0.35431,-1.8512,0.90775,-1.4144,-0.20488,-0.29949,-1.4255,1.1478,3.825,-4.1123,4.8121,-0.049926
-6.7865,-0.58543,-1.3051,-1.4314,-0.46399,-1.1543,0.33257,-0.63943,-0.28189,0.97451,0.8496,-1.4779,-1.3682,-0.18594,-0.7119,-0.26584,1.6517,-2.6214,-1.9474,1.7338,-4.0563
3.5264,-0.51044,-0.60764,1.0923,0.56174,0.47098,-0.08614,-0.31101,-0.91271,-1.221,-0.97948,0.33348,0.14696,-0.45135,-1.1939,-0.40631,-3.1404,2.5818,-4.2864,-3.17,3.9937
5.2171,0.4927,-1.882,0.97465,-0.49254,-0.23418,0.28333,0.7012,-0.14445,2.1806,0.75151,-0.9449,-0.71787,0.6104,0.68057,-0.71318,0.057633,-2.3895,4.5857,2.5977,-4.3223
6.022,-0.65083,0.38912,-0.54874,1.829,0.19478,-0.62427,1.3428,-1.4417,0.39392,2.3786,2.3508,0.55535,0.18745,0.29915,1.0864,2.865,-4.6692,2.2717,-4.2536,1.807
10.696,0.92687,0.027765,0.66093,1.0127,1.281,-0.74083,-0.41738,1.8861,-0.0027562,-1.8063,1.96,-0.92612,-0.91791,1.685,-0.68448,-4.0342,2.3345,-3.9854,2.6277,4.72
1.6325,-0.18812,0.014656,-0.27472,2.6059,0.48892,-2.778,1.0404,1.4249,-0.076656,-0.66378,-0.037267,-0.13145,-0.14811,-1.2919,1.703,1.0604,2.262,2.8627,3.2782,2.0937
-3.6112,0.32083,1.4767,1.5417,0.4104,-0.19633,-1.747,-1.5794,-0.53298,0.27142,0.35546,0.24393,0.42994,-0.47989,-2.0099,0.61116,-4.7394,-4.1104,-1.4784,0.5921,-1.7409
3.6667,1.4203,0.2532,0.45062,-0.35049,-0.69716,0.54275,-3.031,-0.047666,-0.94183,0.71291,0.11476,1.4154,0.79162,-0.033726,-3.4916,-4.9295,-1.733,4.1144,-0.072792,-4.2656
3.1716,-1.19,0.65349,0.36228,0.61401,0.95634,-1.5786,-0.091776,0.97685,-0.71265,-0.84154,-1.524,-0.49153,-0.85337,1.3164,1.0039,-4.4047,4.4837,-0.045026,4.3653,0.79737
-5.9007,-0.92844,-0.16508,-0.81058,-0.75327,-1.8828,0.076992,1.2173,-1.0764,0.54366,0.53741,-0.26631,2.0473,-1.6291,-1.8903,-0.77961,-0.186,-3.3705,3.7269,-4.999,2.3352
3.2134,1.3096,0.53632,0.15697,-0.39564,1.192,-1.1292,-0.58759,0.40252,2.3894,0.23071,0.70957,-0.24966,0.65077,-1.1829,0.75378,4.257,-4.1333,-2.7947,-4.9043,-1.4115
-4.0467,0.11535,-0.55925,0.47419,0.06061,0.28299,1.1142,0.74545,-0.28653,0.071629,2.116,0.043961,-2.2934,-0.40103,-1.6189,-1.8938,-0.94443,0.94604,-1.3281,-2.4805,1.5375
0.18451,2.8281,-0.43161,-0.59352,0.38604,1.2783,0.21578,-1.1684,-0.18821,0.38347,1.0134,2.3468,-0.10178,2.3891,0.29509,-0.57301,-4.2497,4.3099,-1.3316,0.056765,0.66591
10.828,0.2741,-1.8708,1.7774,1.9941,0.25534,1.688,-1.0572,1.0078,0.063658,-0.59668,0.63093,2.2377,0.080984,0.39351,0.76735,3.6135,-3.6622,-4.0287,0.40417,-4.6589
-1.6822,0.11569,-0.47318,1.9001,-1.4861,-0.86748,0.15417,0.068958,-0.146,-1.2341,-1.591,1.5331,-2.4199,1.7328,-0.018873,0.72295,0.19298,0.13012,-1.6899,-1.2871,4.2069
-9.4149,-1.0704,-1.1951,-0.73,0.91031,-0.64549,0.1795,0.53187,-0.26709,0.27886,0.31066,-0.72084,-1.0223,1.1796,-2.3082,-1.3516,-1.8106,1.84,1.5971,-2.0729,-1.1999
-0.83228,-0.7097,-0.2947,0.56714,1.6711,0.044413,-0.65551,2.353,3.1763,1.0814,-1.1832,0.31458,0.48016,0.7446,0.48666,-0.78032,4.6303,-3.2817,-0.33457,-2.9763,-1.206
8.4644,-1.5131,0.71194,1.7753,0.29138,2.2575,-0.70855,0.79813,2.943,0.86152,-1.8314,1.5614,-0.28045,-1.1513,-1.7088,-0.8113,4.3826,-4.8874,3.7923,3.0028,3.4636
-5.5479,-1.137,-0.31718,-1.2857,1.3783,-1.4841,-0.13802,-0.0095304,-1.0946,-2.417,0.7887,-1.6554,-0.13337,0.429,-0.62102,-1.2534,-2.3998,3.8768,-2.3033,-1.8408,-0.15722
0.38198,1.2722,1.3456,1.7497,-0.8693,0.044252,-1.6402,-1.2007,-1.937,-0.36682,-1.0587,0.17339,1.7193,-1.1442,1.6749,-0.62981,-2.9861,-4.6477,-1.4518,-0.07532,-0.48931
-0.79427,-1.1441,0.43157,-1.2583,1.4105,-0.2843,-1.8282,0.1329,1.104,0.67298,-0.30213,0.64458,-1.055,0.95499,0.53667,-0.088435,0.88909,-2.4254,-1.7965,3.1129,1.3986
-2.7032,-0.52616,-0.29022,0.98947,-0.64584,1.7395,-0.36279,-0.8637,-0.32983,0.13295,0.45821,-0.46438,-0.74506,2.3264,0.59518,-1.995,3.4252,1.5168,0.51738,1.1236,-2.8823
3.049,1.5782,0.80478,0.27894,1.2637,1.1577,-1.2769,1.2228,0.58623,-0.36448,0.068,0.19901,-0.45394,0.22021,-1.5439,-0.64702,-1.6328,-2.1422,-3.1178,-0.91392,0.28301
-4.3264,0.57864,0.3495,-0.46537,-2.0363,-0.24829,1.069,0.32442,0.40747,1.3261,0.60108,-1.493,-0.92609,-0.83534,-1.8954,0.31477,0.86429,-4.9029,-3.2676,-3.231,1.6857
-4.0134,0.57857,-0.67494,-0.48854,-1.2284,-0.56931,-0.73615,-0.67804,1.0978,-0.42931,0.66925,1.3602,0.055877,0.43798,-0.2105,-1.7052,-3.3776,0.75452,4.3948,-1.0235,0.38777
-0.11548,-1.4228,1.1598,0.66581,2.6872,-2.366,-0.041988,0.83018,-0.62337,0.92712,1.4896,-1.1234,-0.92403,-0.31583,0.87565,-0.11391,-3.0541,-1.9221,-1.2335,-0.14787,2.0876
-0.49506,-0.19039,-0.038383,0.41811,0.41492,-1.1828,-1.4087,-0.35034,1.4774,0.78731,0.20883,-0.059181,2.6499,-0.080135,-1.739,0.17545,2.6134,-3.4849,0.87098,4.9058,0.98536
-0.80564,0.18602,-0.49773,1.4626,-0.3262,-0.46397,0.38937,0.8857,-0.62956,-0.64358,0.874,-0.29708,-0.6869,-0.85734,-0.23106,-1.3784,-3.499,4.7128,-4.4485,-2.158,3.4141
-0.19402,1.484,-0.16546,0.33525,-0.9225,0.15884,1.5459,1.58,-1.3221,0.75622,1.296,-0.78557,1.6559,0.87804,-0.73267,-1.3922,-2.3409,-3.3503,-3.5914,-3.3436,3.7917
6.0988,-0.67947,0.25528,2.403,0.2959,0.96523,-0.3596,-2.5675,0.1483,0.023834,0.351,-0.17763,0.072405,-0.090205,1.6193,-0.89093,1.8949,2.2724,-4.0364,-2.7942,-4.0216
2.4067,-0.53006,-0.51403,0.39367,-1.7095,-0.84776,-2.4204,0.023139,0.025837,-0.62467,1.1951,-1.3782,1.715,0.35692,0.60347,-1.2592,-4.8491,3.9072,3.1212,-2.8853,-2.4141
6.4763,-0.85949,1.0498,-1.4665,-0.56575,2.336,-0.57996,-1.0802,1.929,0.90652,-0.58061,0.082109,-2.9978,0.7246,0.80259,-0.31862,-4.6781,3.5872,-3.9685,-4.2395,-4.4534
-4.8147,1.3064,-0.29701,-0.12605,-0.85119,0.56246,0.43112,0.64819,0.89881,0.050645,-0.094266,-0.43727,-0.25267,0.087904,0.67887,-1.2367,-2.1247,-3.1574,0.16316,-1.3509,-2.7111
3.2969,-0.08633,0.20754,-0.76337,0.48824,1.4653,-0.55245,-1.2777,-0.078779,-0.38802,-1.7816,0.4352,0.0052918,-0.57892,0.49295,0.23245,-1.6338,-2.6319,-3.4442,-2.1527,2.2092
3.3373,-2.1504,-0.016294,2.1211,0.50928,3.1142,0.34293,0.63659,-1.245,-0.27799,2.122,-0.91,-0.9429,0.88722,1.1943,1.4603,-1.3778,-4.8164,-2.2118,3.8759,-4.2145
4.2277,0.025232,0.8854,-0.41657,0.46683,-0.20556,1.9634,-1.2098,0.27444,0.50902,0.17119,-1.8147,-0.20979,1.3728,-0.042032,1.1256,3.0719,4.3141,3.826,2.8026,-3.4488
6.5905,-1.1356,1.7003,2.2642,1.5519,0.032179,-0.56898,1.3747,-0.26597,2.6535,0.092016,-0.81148,-2.7253,-0.70763,-0.79055,0.48723,-4.6402,3.8712,1.3159,-3.9094,2.7077
-1.7069,0.71495,-1.692,0.082321,0.57497,0.077148,-0.44486,-0.10799,0.60635,0.18376,-0.44287,1.8579,0.61849,1.272,0.25358,0.12684,-1.416,0.95466,4.6366,3.505,-0.55675
-3.9835,-0.61684,0.1871,-0.52001,0.30547,-0.4922,-2.1545,0.29942,0.050343,1.0824,1.078,-1.1118,2.8626,-0.30082,1.2841,-0.20925,1.3828,-3.9063,0.99714,-3.904,-2.0988
5.0909,-0.95546,1.2994,-1.1807,-0.27161,-0.99945,0.21838,-0.70724,0.707,-0.3887,-1.6637,-0.49069,-1.9169,-0.20506,-0.67994,1.4251,-3.57,-3.2646,-4.9048,2.2021,1.4398
4.2971,0.13556,-0.17734,-0.63362,1.6369,-0.4585,-1.3569,-0.6395,-0.77258,0.032556,-0.67423,-0.63772,0.65671,1.1248,0.82045,-0.82815,3.5774,0.7696,-0.84359,0.72824,3.8694
-1.6988,0.63797,1.2669,-2.1519,-0.91833,0.79295,-1.4632,1.447,-0.70861,0.97338,-2.6448,-2.4018,1.0992,0.16319,0.29213,-0.48979,1.4556,-2.4834,-4.7756,-4.1319,-4.6239
2.5595,-0.36698,-0.64295,0.40217,1.7477,0.56006,-1.5556,1.8993,0.33528,1.7252,-0.82144,-0.50407,-0.86407,-1.1374,0.067908,0.3725,-3.8471,-1.9983,-1.8602,4.0533,1.9309
-0.84477,1.0614,0.58898,-0.19504,-0.48381,0.78368,-0.83972,-0.50547,0.40254,-0.65623,-0.0041667,-0.7734,0.065874,0.4324,-0.36268,0.023907,-2.919,-3.2901,-0.18375,3.7457,1.6855
3.7306,0.056378,0.49173,2.2308,0.14041,0.086632,-0.71536,1.6605,-0.37907,0.98402,-0.12594,1.0182,-0.73097,0.88725,0.59928,0.76942,2.455,-3.1041,0.75459,3.4385,3.6801
-5.2723,0.085413,-0.31779,2.3999,0.59412,-0.92005,-0.67531,0.21091,1.3531,2.3519,-0.78189,-2.1146,0.65964,0.33853,-0.16683,1.316,-0.96593,-0.36579,-2.6135,-1.3043,-3.0363
-4.5784,1.836,-1.0803,-0.6924,-0.66745,0.20304,3.0717,-1.37,1.7677,-0.13502,0.28017,0.97416,-0.99464,1.5206,1.482,-1.4284,-0.1553,0.09874,0.58287,-2.7705,2.1279
-7.9196,0.67536,-0.23669,-0.16223,-1.3845,-0.36707,0.54896,-0.25166,0.13193,-0.95467,-1.4194,2.2371,-0.28311,2.1217,0.12118,0.47066,3.8746,0.1158,-1.0508,4.9711,-3.961
-3.1607,-1.5458,1.0375,-0.057558,0.028276,-0.58046,-0.13174,-1.5947,-0.33077,0.39701,-0.21787,-1.3232,1.4869,0.69251,-0.87638,1.0721,-3.6256,4.9714,0.065822,3.1734,-4.4337
2.4222,0.35363,-0.50567,0.17405,0.66131,0.78282,-2.6303,0.59872,-0.19102,-1.6091,-1.1099,-1.7082,-0.095929,-1.8991,-2.3158,-1.5768,4.6437,-3.704,-3.0403,-4.5787,1.808
-0.35956,-0.09244,1.1492,0.44486,1.074,-0.22953,-3.4357,-0.84966,-0.68272,1.6638,0.46259,-0.015595,0.32982,-0.2366,0.69161,2.6908,-4.5737,2.5617,-3.4325,-1.2672,-4.7737
-3.3961,0.63839,-1.6583,-0.042691,-0.25585,-0.14088,1.8154,-1.2959,1.2313,-0.38644,-1.5016,0.23797,0.97143,0.0084028,-0.88325,-0.2973,-4.0056,2.9376,2.5452,3.1219,-4.557
-2.1452,-0.86296,-0.65855,-0.19824,1.4058,1.0299,-0.62078,0.6141,-1.2285,-2.5631,-0.97323,0.40612,0.80443,0.39566,-0.49942,0.40935,-2.7676,0.84883,-1.7003,0.28385,-4.6305
-1.9404,-0.88645,-1.1747,-0.36731,-0.047369,0.74853,-1.0558,1.2315,-1.0548,-0.8271,0.12493,-0.12377,2.3711,0.6992,0.63761,0.80916,3.0659,-0.37262,1.442,-2.5287,-0.34589
-6.6865,-1.2232,0.40598,1.4658,0.4734,-1.1979,-1.1346,-0.24101,0.046802,-0.14078,0.084084,0.1324,2.4421,0.46804,1.5613,0.68381,-0.44127,3.9343,0.65456,2.9289,2.5787
-2.6088,-0.18564,0.56116,-1.7868,0.19393,-1.2189,0.83388,-0.071186,-0.18738,-1.9213,-0.5714,0.16757,-0.86612,0.96205,-1.3068,-1.5794,1.5325,3.2818,3.9953,-2.3825,4.922
2.0135,-1.7205,0.76368,1.0935,-1.8764,-0.76212,-0.41797,-2.1964,-2.0003,-1.1651,0.29339,1.3612,-0.15567,0.23987,-2.8121,0.97546,-3.2568,-4.4971,3.8068,-4.996,-2.7339
